Z,N,BE_exp,BE_misr,BE_pymisr,misr_residuals,pymisr_residuals
55,80,1134.180765,1153.3486965023226,1130.6527992318506,19.167931502322517,-3.5279657681494427
55,87,1173.61296,1193.628268262296,1173.8795160677005,20.015308262296003,0.26655606770054874
55,87,1173.61296,1193.628268262296,1173.8795160677005,20.015308262296003,0.26655606770054874
55,86,1169.5047600000005,1188.4239477616711,1168.2671598911306,18.919187761670628,-1.2376001088698558
55,86,1169.5047600000005,1188.4239477616711,1168.2671598911306,18.919187761670628,-1.2376001088698558
55,85,1164.0048000000002,1183.04246585898,1162.4735101152412,19.037665858979835,-1.5312898847589622
55,84,1159.58526,1177.4802430095983,1156.4948684838446,17.894983009598263,-3.090391516155478
55,89,1182.5121599999998,1203.5192542183588,1184.574654240164,21.007094218359043,2.062494240164142
55,89,1182.5121599999998,1203.5192542183588,1184.574654240164,21.007094218359043,2.062494240164142
55,89,1182.5121599999998,1203.5192542183588,1184.574654240164,21.007094218359043,2.062494240164142
55,88,1178.84481,1198.6589084093405,1179.3141789756694,19.81409840934043,0.4693689756693402
55,88,1178.84481,1198.6589084093405,1179.3141789756694,19.81409840934043,0.4693689756693402
55,90,1187.36585,1208.2125999868729,1189.6643558743745,20.846749986872965,2.2985058743745412
55,90,1187.36585,1208.2125999868729,1189.6643558743745,20.846749986872965,2.2985058743745412
55,92,1195.3746,1217.1110289134986,1199.3446539690333,21.736428913498457,3.970053969033188
55,92,1195.3746,1217.1110289134986,1199.3446539690333,21.736428913498457,3.970053969033188
55,91,1190.6938019999998,1212.742151468514,1194.5866092527299,22.04834946851429,3.8928072527301083
55,91,1190.6938019999998,1212.742151468514,1194.5866092527299,22.04834946851429,3.8928072527301083
56,92,1208.288576,1231.6425233353634,1210.9219927417257,23.3539473353635,2.633416741725796
56,92,1208.288576,1231.6425233353634,1210.9219927417257,23.3539473353635,2.633416741725796
56,94,1216.776,1240.4106601724393,1220.5276730767678,23.634660172439226,3.751673076767702
56,94,1216.776,1240.4106601724393,1220.5276730767678,23.634660172439226,3.751673076767702
56,90,1199.467234,1222.2343518009654,1200.6614150754497,22.76711780096548,1.1941810754497055
56,91,1202.93628,1227.0199630638472,1205.87514984883,24.083683063847275,2.938869848830109
56,91,1202.93628,1227.0199630638472,1205.87514984883,24.083683063847275,2.938869848830109
56,60,946.792,983.4075737152718,946.6279726226849,36.61557371527181,-0.1640273773151648
56,60,946.792,983.4075737152718,946.6279726226849,36.61557371527181,-0.1640273773151648
56,61,957.996,995.0567407542345,958.8700735630039,37.06074075423453,0.8740735630038898
56,61,957.996,995.0567407542345,958.8700735630039,37.06074075423453,0.8740735630038898
56,61,957.996,995.0567407542345,958.8700735630039,37.06074075423453,0.8740735630038898
56,67,1024.61583,1058.6574751910077,1025.8971685634858,34.041645191007774,1.2813385634858605
56,68,1036.12168,1068.2736402438106,1036.0623052580117,32.15196024381066,-0.05937474198822201
56,69,1044.7725,1077.625915443508,1045.9572816859693,32.853415443507856,1.1847816859692557
56,63,981.2621,1017.4268091541538,982.4074487577745,36.1647091541538,1.1453487577745136
56,63,981.2621,1017.4268091541538,982.4074487577745,36.1647091541538,1.1453487577745136
56,64,993.6,1028.1626224443273,993.7175097717536,34.5626224443273,0.11750977175358912
56,65,1003.5619,1038.608478476155,1004.7312956728333,35.04657847615488,1.169395672833275
56,66,1015.49872,1048.77122269928,1015.4556402082994,33.27250269928004,-0.04307979170062026
56,70,1055.8447199999998,1086.7203002714705,1055.5881433186569,30.875580271470653,-0.2565766813429491
56,71,1064.06442,1095.5626042615456,1064.9607565873348,31.498184261545703,0.8963365873348721
56,71,1064.06442,1095.5626042615456,1064.9607565873348,31.498184261545703,0.8963365873348721
56,72,1074.686464,1104.1584547399602,1074.0808154624815,29.471990739960347,-0.6056485375183911
56,73,1082.4493200000002,1112.5133041742922,1082.953847745035,30.063984174292045,0.5045277450349204
56,73,1082.4493200000002,1112.5133041742922,1082.953847745035,30.063984174292045,0.5045277450349204
56,73,1082.4493200000002,1112.5133041742922,1082.953847745035,30.063984174292045,0.5045277450349204
56,78,1126.6951954,1150.851983483499,1123.7961883323355,24.156788083498896,-2.89900706766457
56,79,1133.6671574999998,1157.8663744091557,1131.2945659815102,24.199216909155894,-2.372591518489571
56,79,1133.6671574999998,1157.8663744091557,1131.2945659815102,24.199216909155894,-2.372591518489571
56,74,1092.7166900000002,1120.6324371556077,1091.585221084235,27.915747155607505,-1.1314689157652538
56,74,1092.7166900000002,1120.6324371556077,1091.585221084235,27.915747155607505,-1.1314689157652538
56,75,1100.210181,1128.5209770360643,1099.9801487358163,28.310796036064403,-0.2300322641835919
56,75,1100.210181,1128.5209770360643,1099.9801487358163,28.310796036064403,-0.2300322641835919
56,76,1110.0375,1136.1838922426448,1108.1436950735404,26.14639224264488,-1.893804926459552
56,77,1117.227398,1143.6260022861852,1116.0807808662983,26.39860428618522,-1.1466171337017386
56,77,1117.227398,1143.6260022861852,1116.0807808662983,26.39860428618522,-1.1466171337017386
56,77,1117.227398,1143.6260022861852,1116.0807808662983,26.39860428618522,-1.1466171337017386
56,81,1149.6805456,1171.27788197299,1145.6581849783488,21.597336372989957,-4.02236062165116
56,81,1149.6805456,1171.27788197299,1145.6581849783488,21.597336372989957,-4.02236062165116
56,82,1158.2922636000003,1177.6834326311039,1152.5320956185694,19.391169031103573,-5.760167981430868
56,83,1163.0156965999995,1183.8942703008904,1159.2063233848096,20.87857370089091,-3.8093732151899076
56,84,1169.4409999999998,1189.9143181822808,1165.68491415,20.47331818228099,-3.756085849999863
56,80,1142.7748976,1164.673581092316,1138.5804332558803,21.898683492315968,-4.194464344119751
56,80,1142.7748976,1164.673581092316,1138.5804332558803,21.898683492315968,-4.194464344119751
56,89,1194.046,1217.2825444621462,1195.2775174026417,23.236544462146185,1.231517402641657
56,85,1173.9772799999998,1195.7473895602382,1171.9718052197538,21.770109560238325,-2.0054747802460042
56,86,1180.15774,1201.3971917422625,1178.0708289497327,21.239451742262418,-2.0869110502674175
56,87,1184.32457,1206.8673298236595,1183.985716219333,22.54275982365948,-0.3388537806670229
56,88,1190.2248000000002,1212.161310289562,1189.7200997683165,21.93651028956174,-0.5047002316837279
57,68,1038.08,1075.6283042024152,1039.2822503805437,37.54830420241524,1.2022503805437736
57,69,1047.3624,1085.293239102234,1049.5352845567766,37.93083910223413,2.17288455677658
57,69,1047.3624,1085.293239102234,1049.5352845567766,37.93083910223413,2.17288455677658
57,69,1047.3624,1085.293239102234,1049.5352845567766,37.93083910223413,2.17288455677658
57,67,1026.5092,1065.696604422196,1028.755679129385,39.187404422196096,2.2464791293850794
57,71,1067.1616,1103.8467069484734,1069.2448659345466,36.6851069484735,2.0832659345467164
57,71,1067.1616,1103.8467069484734,1069.2448659345466,36.6851069484735,2.0832659345467164
57,72,1077.92916,1112.7467204699706,1078.7130352435302,34.81756046997066,0.7838752435302467
57,72,1077.92916,1112.7467204699706,1078.7130352435302,34.81756046997066,0.7838752435302467
57,73,1086.3047,1121.4029452222953,1087.9309244406895,35.09824522229542,1.6262244406896116
57,74,1096.5184700000002,1129.8206887346569,1096.90393276435,33.30221873465666,0.3854627643497679
57,70,1058.35958,1094.697429637845,1059.5208573739321,36.33784963784501,1.16127737393208
57,70,1058.35958,1094.697429637845,1059.5208573739321,36.33784963784501,1.16127737393208
57,70,1058.35958,1094.697429637845,1059.5208573739321,36.33784963784501,1.16127737393208
57,79,1139.1496000000002,1168.5070303432499,1138.2742407753597,29.35743034324969,-0.8753592246405333
57,79,1139.1496000000002,1168.5070303432499,1138.2742407753597,29.35743034324969,-0.8753592246405333
57,75,1104.5495999999998,1138.0050976303185,1105.6373052595056,33.45549763031863,1.0877052595058103
57,75,1104.5495999999998,1138.0050976303185,1105.6373052595056,33.45549763031863,1.0877052595058103
57,75,1104.5495999999998,1138.0050976303185,1105.6373052595056,33.45549763031863,1.0877052595058103
57,76,1114.38572,1145.9611638914316,1114.1361382431853,31.575443891431632,-0.24958175681467765
57,77,1122.18166,1153.693730822808,1122.405384538987,31.512070822808028,0.2237245389869713
57,78,1131.678,1161.2074987321757,1130.4498584920839,29.529498732175625,-1.2281415079162343
57,82,1164.541861,1189.1638775944461,1160.471734689375,24.622016594446222,-4.070126310625028
57,83,1169.7028,1195.6495153035917,1167.4600409218892,25.946715303591645,-2.242759078110794
57,84,1176.39261,1201.9418391571187,1174.2498085837037,25.54922915711859,-2.142801416296379
57,85,1181.55786,1208.044686877015,1180.8450067495394,26.48682687701512,-0.7128532504605118
57,80,1148.317697,1175.5967559568007,1145.883082996764,27.27905895680078,-2.4346140032359926
57,81,1155.761592,1182.4809783738865,1153.2808121174019,26.719386373886437,-2.480779882598199
57,81,1155.761592,1182.4809783738865,1153.2808121174019,26.719386373886437,-2.480779882598199
57,86,1187.77659,1213.9617901670633,1187.2494993976948,26.185200167063385,-0.5270906023051793
57,87,1192.52592,1219.6967784579904,1193.4670488657068,27.170858457990335,0.9411288657067871
57,88,1198.58305,1225.2531824910347,1199.5013191705523,26.670132491034792,0.9182691705523212
57,89,1203.039854,1230.6344377482553,1205.355879199545,27.594583748255218,2.3160251995448107
57,89,1203.039854,1230.6344377482553,1205.355879199545,27.594583748255218,2.3160251995448107
57,93,1222.4151,1250.4735267295555,1227.045233280908,28.05842672955555,4.630133280908012
57,93,1222.4151,1250.4735267295555,1227.045233280908,28.05842672955555,4.630133280908012
57,90,1208.56785,1235.843887737398,1211.034205777767,27.276037737398156,2.4663557777671485
57,90,1208.56785,1235.843887737398,1211.034205777767,27.276037737398156,2.4663557777671485
57,91,1212.6705599999998,1240.884787138668,1216.539686617567,28.214227138668093,3.86912661756719
57,91,1212.6705599999998,1240.884787138668,1216.539686617567,28.214227138668093,3.86912661756719
57,92,1218.2538,1245.760304820317,1221.875623155387,27.506504820317105,3.621823155387119
57,92,1218.2538,1245.760304820317,1221.875623155387,27.506504820317105,3.621823155387119
58,63,983.972,1028.5630285997254,984.5557344293425,44.591028599725405,0.5837344293424849
58,63,983.972,1028.5630285997254,984.5557344293425,44.591028599725405,0.5837344293424849
58,64,997.228,1039.9507632784728,996.6151706684659,42.722763278472826,-0.6128293315340443
58,64,997.228,1039.9507632784728,996.6151706684659,42.722763278472826,-0.6128293315340443
58,69,1051.6603300000002,1092.5870984046653,1052.4991993727238,40.926768404665154,0.8388693727235932
58,69,1051.6603300000002,1092.5870984046653,1052.4991993727238,40.926768404665154,0.8388693727235932
58,67,1030.25,1072.3666099450193,1031.0016859029397,42.11660994501926,0.7516859029396983
58,67,1030.25,1072.3666099450193,1031.0016859029397,42.11660994501926,0.7516859029396983
58,68,1042.43076,1082.6116351380335,1041.8888684828646,40.18087513803357,-0.5418915171353547
58,72,1083.3185999999998,1120.9555772294204,1082.7292390998814,37.63697722942061,-0.5893609001184359
58,73,1091.6754,1129.9113396195453,1092.2914552553675,38.235939619545206,0.6160552553674279
58,73,1091.6754,1129.9113396195453,1092.2914552553675,38.235939619545206,0.6160552553674279
58,73,1091.6754,1129.9113396195453,1092.2914552553675,38.235939619545206,0.6160552553674279
58,74,1102.50624,1138.6259250560167,1101.605622181049,36.119685056016806,-0.9006178189508773
58,74,1102.50624,1138.6259250560167,1101.605622181049,36.119685056016806,-0.9006178189508773
58,75,1110.5273900000002,1147.1045017861657,1110.6770151211224,36.57711178616546,0.14962512112219883
58,75,1110.5273900000002,1147.1045017861657,1110.6770151211224,36.57711178616546,0.14962512112219883
58,75,1110.5273900000002,1147.1045017861657,1110.6770151211224,36.57711178616546,0.14962512112219883
58,70,1063.28704,1102.2990394225342,1062.838782717092,39.011999422534245,-0.448257282907889
58,71,1072.11126,1111.7533091093003,1072.9135445207198,39.64204910930039,0.8022845207199225
58,76,1121.01318,1155.3520837435037,1119.510760788428,34.338903743503806,-1.5024192115720325
58,77,1128.86865,1163.3735364654601,1128.1118425555255,34.50488646546023,-0.7568074444743615
58,77,1128.86865,1163.3735364654601,1128.1118425555255,34.50488646546023,-0.7568074444743615
58,78,1138.8316864,1171.1735827309649,1136.485105429571,32.3418963309648,-2.3465809704291587
58,79,1146.3132500000002,1178.7568079339806,1144.6352608214297,32.4435579339804,-1.6779891785704422
58,79,1146.3132500000002,1178.7568079339806,1144.6352608214297,32.4435579339804,-1.6779891785704422
58,79,1146.3132500000002,1178.7568079339806,1144.6352608214297,32.4435579339804,-1.6779891785704422
58,83,1178.110836,1207.0086780165043,1175.0946108595597,28.897842016504228,-3.0162251404403833
58,84,1185.28394,1213.5721162463785,1182.1955340525053,28.288176246378498,-3.0884059474947207
58,85,1190.428811,1219.9436319107458,1189.099056226266,29.51482091074581,-1.3297547737340665
58,86,1197.3255840000002,1226.1269798924488,1195.80907181071,28.80139589244868,-1.516512189290097
58,80,1156.031658,1186.1276652079628,1152.5668911188836,30.096007207962657,-3.464766881116475
58,80,1156.031658,1186.1276652079628,1152.5668911188836,30.096007207962657,-3.464766881116475
58,81,1163.494774,1193.2904803152094,1160.2844540732558,29.795706315209372,-3.210319926744205
58,81,1163.494774,1193.2904803152094,1160.2844540732558,29.795706315209372,-3.210319926744205
58,82,1172.6827,1200.2494563141158,1167.7922870082812,27.566756314115764,-4.890412991718904
58,87,1202.0325999999998,1232.1258127743424,1202.3293734632,30.093212774342646,0.2967734632002248
58,88,1208.66246,1237.9436844035552,1208.6636553715155,29.281224403555143,0.0011953715154504607
58,89,1213.12191,1243.5840533040516,1214.8155164289828,30.46214330405155,1.6936064289827755
58,94,1240.472,1269.2381331884965,1242.9581746796457,28.766133188496497,2.4861746796457282
58,96,1249.864,1278.3685064423125,1253.0544135017446,28.504506442312504,3.190413501744615
58,90,1219.57772,1249.0502859452029,1220.7884632875252,29.47256594520286,1.210743287525247
58,91,1223.9202699999998,1254.3456598736145,1226.5859132940886,30.425389873614677,2.6656432940887953
58,92,1230.168,1259.4733667150308,1232.2111973156047,29.305366715030914,2.043197315604857
58,93,1234.61828,1264.4365150527367,1237.6675624573893,29.81823505273678,3.0492824573893813
59,85,1196.861904,1231.4532005044628,1196.739738881702,34.59129650446266,-0.12216511829819865
59,85,1196.861904,1231.4532005044628,1196.739738881702,34.59129650446266,-0.12216511829819865
59,85,1196.861904,1231.4532005044628,1196.739738881702,34.59129650446266,-0.12216511829819865
59,84,1191.108204,1224.8141583237752,1189.5279144205585,33.70595432377536,-1.5802895794413416
59,87,1208.92818,1244.1633395714744,1210.5783973378614,35.23515957147424,1.6502173378612497
59,86,1203.80885,1237.9017027259035,1203.7552925656796,34.09285272590364,-0.05355743432028248
59,81,1168.5128,1203.7154893913312,1166.6750489865472,35.202689391331205,-1.8377510134528166
59,80,1160.58328,1196.2754391002093,1158.6378332121687,35.69215910020921,-1.9454467878313153
59,83,1183.7550259999998,1217.9807993058143,1182.115895444017,34.22577330581453,-1.6391305559827742
59,83,1183.7550259999998,1217.9807993058143,1182.115895444017,34.22577330581453,-1.6391305559827742
59,83,1183.7550259999998,1217.9807993058143,1182.115895444017,34.22577330581453,-1.6391305559827742
59,82,1177.911885,1210.949240575483,1174.4996529239038,33.037355575482934,-3.4122320760961884
59,89,1220.9319200000002,1256.140225110225,1223.6620578268953,35.20830511022473,2.7301378268950884
59,88,1215.76938,1250.2416868740856,1217.212776475618,34.47230687408569,1.4433964756181012
59,90,1227.5067,1261.8623426514712,1229.9297768481267,34.35564265147127,2.4230768481268115
59,95,1254.6842,1287.9391476463927,1258.6625697310196,33.25494764639279,3.9783697310197113
59,92,1239.38988,1272.7904271791929,1241.9342251939513,33.40054717919293,2.544345193951358
59,91,1232.8395,1267.411338880626,1236.0193795268274,34.571838880626046,3.179879526827335
59,93,1244.4392000000005,1278.0027377925344,1247.6775892308212,33.56353779253391,3.238389230820758
59,69,1053.30048,1099.5168497557183,1054.8553800071343,46.21636975571823,1.5549000071341652
59,74,1105.26458,1147.0574217715755,1105.6964803970075,41.79284177157547,0.4319003970074391
59,74,1105.26458,1147.0574217715755,1105.6964803970075,41.79284177157547,0.4319003970074391
59,73,1094.48328,1138.0477823701685,1096.0416652498534,43.56450237016861,1.5583852498534725
59,76,1124.40555,1164.3658843564485,1124.2736839637894,39.960334356448584,-0.13186603621056747
59,75,1113.92592,1155.8284443217267,1115.1054347661097,41.90252432172679,1.1795147661098326
59,75,1113.92592,1155.8284443217267,1115.1054347661097,41.90252432172679,1.1795147661098326
59,70,1064.81502,1109.5344732081185,1065.5482422002008,44.719453208118466,0.7332222002007711
59,72,1085.4791000000002,1128.7943378356679,1086.135685423649,43.31523783566763,0.6565854236487212
59,72,1085.4791000000002,1128.7943378356679,1086.135685423649,43.31523783566763,0.6565854236487212
59,72,1085.4791000000002,1128.7943378356679,1086.135685423649,43.31523783566763,0.6565854236487212
59,71,1074.294,1119.291739775296,1075.9730833525325,44.99773977529594,1.679083352532416
59,71,1074.294,1119.291739775296,1075.9730833525325,44.99773977529594,1.679083352532416
59,71,1074.294,1119.291739775296,1075.9730833525325,44.99773977529594,1.679083352532416
59,78,1142.81427,1180.7594194422525,1141.907978467572,37.94514944225239,-0.9062915324279857
59,77,1132.88136,1172.6746281365918,1133.2062404491228,39.79326813659168,0.324880449122702
59,79,1150.81236,1188.624864906044,1150.3836387822525,37.81250490604407,-0.42872121774735206
59,79,1150.81236,1188.624864906044,1150.3836387822525,37.81250490604407,-0.42872121774735206
60,100,1291.2,1324.9230206095328,1294.6831399691632,33.723020609532796,3.483139969163176
60,100,1291.2,1324.9230206095328,1294.6831399691632,33.723020609532796,3.483139969163176
60,74,1110.2623600000002,1155.1241382531339,1109.1825241574832,44.86177825313371,-1.0798358425170136
60,73,1098.8726,1145.8212496051667,1099.1876029677367,46.94864960516679,0.31500296773674563
60,73,1098.8726,1145.8212496051667,1099.1876029677367,46.94864960516679,0.31500296773674563
60,73,1098.8726,1145.8212496051667,1099.1876029677367,46.94864960516679,0.31500296773674563
60,72,1089.89892,1136.2719936768844,1088.9384538776023,46.37307367688436,-0.9604661223977473
60,71,1078.1693,1126.471004030996,1078.4295924839726,48.30170403099601,0.2602924839725347
60,71,1078.1693,1126.471004030996,1078.4295924839726,48.30170403099601,0.2602924839725347
60,70,1068.9263,1116.4127481530993,1067.6553754893644,47.48644815309922,-1.270924510635723
60,79,1156.98874,1198.1200561788357,1155.5252237818288,41.13131617883573,-1.4635162181712076
60,79,1156.98874,1198.1200561788357,1155.5252237818288,41.13131617883573,-1.4635162181712076
60,79,1156.98874,1198.1200561788357,1155.5252237818288,41.13131617883573,-1.4635162181712076
60,78,1148.91762,1189.9738872639239,1146.7243612667469,41.05626726392393,-2.19325873325306
60,77,1138.41383,1181.6059064660717,1137.6944959504144,43.19207646607174,-0.7193340495855409
60,77,1138.41383,1181.6059064660717,1137.6944959504144,43.19207646607174,-0.7193340495855409
60,76,1129.95736,1173.0114872992601,1128.4308590646228,43.05412729926002,-1.5265009353772712
60,75,1118.90025,1164.1858664036406,1118.9285485088299,45.28561640364069,0.028298508829948332
60,75,1118.90025,1164.1858664036406,1118.9285485088299,45.28561640364069,0.028298508829948332
60,75,1118.90025,1164.1858664036406,1118.9285485088299,45.28561640364069,0.028298508829948332
60,85,1204.83226,1242.5820828627964,1203.7726887630863,37.749822862796464,-1.0595712369135981
60,84,1199.0770560000003,1235.6766856936717,1196.2526203570571,36.59962969367143,-2.824435642943172
60,83,1191.259927,1228.5746285646458,1188.5296016960833,37.3147015646457,-2.730325303916743
60,82,1185.136402,1221.272007814841,1180.5995755094596,36.1356058148408,-4.536826490540534
60,81,1175.306487,1213.7648099997587,1172.4583756533152,38.45832299975859,-2.8481113466848456
60,81,1175.306487,1213.7648099997587,1172.4583756533152,38.45832299975859,-2.8481113466848456
60,81,1175.306487,1213.7648099997587,1172.4583756533152,38.45832299975859,-2.8481113466848456
60,80,1167.30096,1206.048907872113,1164.1017234340597,38.747947872112945,-3.199236565940282
60,80,1167.30096,1206.048907872113,1164.1017234340597,38.747947872112945,-3.199236565940282
60,89,1230.0611559999998,1268.3115134982422,1231.9009887804837,38.250357498242465,1.8398327804839028
60,88,1225.022344,1262.1557840638231,1225.1542053109729,37.13344006382317,0.13186131097290854
60,87,1217.689788,1255.817985951843,1218.2196805908115,38.12819795184305,0.5298925908116416
60,86,1212.397578,1249.294617794304,1211.0937588450809,36.897039794303964,-1.3038191549192106
60,96,1272.387012,1306.5792200022704,1274.160085759424,34.19220800227049,1.7730737594240509
60,94,1261.621746,1296.4753995897954,1262.9404233671112,34.853653589795385,1.3186773671111496
60,93,1255.3011990000002,1291.1806115965912,1257.0806479812522,35.87941259659101,1.779448981252017
60,92,1250.04952,1285.7199399873762,1251.050079067891,35.670419987376135,1.0005590678908902
60,91,1242.771374,1280.090314272857,1244.8454954066976,37.31894027285716,2.0741214066977136
60,90,1237.4368499999998,1274.2885834964427,1238.4635942605437,36.851733496442876,1.0267442605438646
60,98,1282.162574,1316.054453020921,1284.7332983992537,33.891879020921124,2.570724399253777
60,68,1046.656,1095.5014364043425,1045.28747200169,48.845436404342536,-1.3685279983099008
60,68,1046.656,1095.5014364043425,1045.28747200169,48.845436404342536,-1.3685279983099008
60,66,1023.372,1073.4902113289909,1021.7861923890391,50.118211328990924,-1.5858076109608419
60,66,1023.372,1073.4902113289909,1021.7861923890391,50.118211328990924,-1.5858076109608419
61,69,1057.03,1112.319825280121,1057.7690338010982,55.28982528012102,0.7390338010982305
61,69,1057.03,1112.319825280121,1057.7690338010982,55.28982528012102,0.7390338010982305
61,68,1046.706,1101.4256633900263,1046.0916692604148,54.719663390026426,-0.614330739585057
61,68,1046.706,1101.4256633900263,1046.0916692604148,54.719663390026426,-0.614330739585057
61,68,1046.706,1101.4256633900263,1046.0916692604148,54.719663390026426,-0.614330739585057
61,67,1033.6,1090.2539978372258,1034.1278728977754,56.653997837225916,0.5278728977755236
61,67,1033.6,1090.2539978372258,1034.1278728977754,56.653997837225916,0.5278728977755236
61,67,1033.6,1090.2539978372258,1034.1278728977754,56.653997837225916,0.5278728977755236
61,75,1121.1432,1172.185409689675,1122.1521745066784,51.04220968967502,1.0089745066784417
61,75,1121.1432,1172.185409689675,1122.1521745066784,51.04220968967502,1.0089745066784417
61,74,1111.9679999999998,1162.8347319411414,1112.0696019825996,50.86673194114155,0.10160198259973185
61,74,1111.9679999999998,1162.8347319411414,1112.0696019825996,50.86673194114155,0.10160198259973185
61,73,1100.5956,1153.2404131355468,1101.7351466479981,52.644813135546656,1.1395466479980314
61,73,1100.5956,1153.2404131355468,1101.7351466479981,52.644813135546656,1.1395466479980314
61,72,1091.1719,1143.3972294678658,1091.1434517302068,52.22532946786578,-0.02844826979321624
61,72,1091.1719,1143.3972294678658,1091.1434517302068,52.22532946786578,-0.02844826979321624
61,72,1091.1719,1143.3972294678658,1091.1434517302068,52.22532946786578,-0.02844826979321624
61,71,1079.364,1133.2997979709983,1080.2890074759766,53.93579797099824,0.9250074759765994
61,71,1079.364,1133.2997979709983,1080.2890074759766,53.93579797099824,0.9250074759765994
61,79,1160.4740000000002,1207.250947166778,1160.0657069281904,46.776947166777745,-0.40829307180979413
61,79,1160.4740000000002,1207.250947166778,1160.0657069281904,46.776947166777745,-0.40829307180979413
61,78,1151.6914499999998,1198.825572542993,1150.9399774579522,47.13412254299328,-0.7514725420476225
61,78,1151.6914499999998,1198.825572542993,1150.9399774579522,47.13412254299328,-0.7514725420476225
61,78,1151.6914499999998,1198.825572542993,1150.9399774579522,47.13412254299328,-0.7514725420476225
61,76,1132.12005,1181.297517087079,1131.988073285183,49.177467087079094,-0.13197671481702855
61,86,1217.8025369999998,1260.3141132961935,1217.8299234477026,42.51157629619365,0.027386447702838268
61,85,1210.14436,1253.3386955315955,1210.2033936396735,43.19433553159547,0.0590336396735438
61,85,1210.14436,1253.3386955315955,1210.2033936396735,43.19433553159547,0.0590336396735438
61,84,1203.88541,1246.1681422959034,1202.3751743405132,42.282732295903315,-1.5102356594868525
61,84,1203.88541,1246.1681422959034,1202.3751743405132,42.282732295903315,-1.5102356594868525
61,83,1195.962768,1238.7986361409924,1194.341286515151,42.83586814099226,-1.6214814848490278
61,82,1189.435962,1231.226253768398,1186.0976457683528,41.79029176839799,-3.338316231647241
61,81,1179.5457199999998,1223.4469622091794,1177.6400588342183,43.9012422091796,-1.9056611657815665
61,81,1179.5457199999998,1223.4469622091794,1177.6400588342183,43.9012422091796,-1.9056611657815665
61,80,1170.85554,1215.4566148315578,1168.9642199243758,44.60107483155775,-1.8913200756242077
61,89,1236.5715,1280.1062162072321,1239.5376558627217,43.53471620723212,2.9661558627217346
61,88,1230.967672,1273.6943047391555,1232.4933240541427,42.72663273915555,1.5256520541427108
61,87,1223.6980399999998,1267.0981108443375,1225.2586408150516,43.40007084433773,1.5606008150518846
61,87,1223.6980399999998,1267.0981108443375,1225.2586408150516,43.40007084433773,1.5606008150518846
61,87,1223.6980399999998,1267.0981108443375,1225.2586408150516,43.40007084433773,1.5606008150518846
61,96,1281.77155,1320.106877211573,1283.808744082768,38.33532721157303,2.03719408276811
61,95,1275.569256,1314.8937135245415,1278.001184611599,39.32445752454146,2.4319286115990053
61,94,1270.2714999999998,1309.518500745365,1272.0266142501225,39.247000745365085,1.7551142501226877
61,93,1263.52688,1303.9783019632882,1265.8819414277573,40.45142196328834,2.3550614277573914
61,93,1263.52688,1303.9783019632882,1265.8819414277573,40.45142196328834,2.3550614277573914
61,92,1257.83595,1298.2701048694344,1259.563997795294,40.43415486943445,1.72804779529406
61,91,1250.37176,1292.3908192463316,1253.0695358265234,42.01905924633161,2.6977758265234115
61,91,1250.37176,1292.3908192463316,1253.0695358265234,42.01905924633161,2.6977758265234115
61,91,1250.37176,1292.3908192463316,1253.0695358265234,42.01905924633161,2.6977758265234115
61,91,1250.37176,1292.3908192463316,1253.0695358265234,42.01905924633161,2.6977758265234115
61,90,1244.43177,1286.3372743539735,1246.395226329399,41.90550435397358,1.9634563293991505
62,68,1048.45,1107.0141008314738,1046.3069765784555,58.56410083147375,-2.1430234215445125
62,77,1145.78812,1198.3931657382566,1144.875445916253,52.60504573825665,-0.9126740837468788
62,77,1145.78812,1198.3931657382566,1144.875445916253,52.60504573825665,-0.9126740837468788
62,77,1145.78812,1198.3931657382566,1144.875445916253,52.60504573825665,-0.9126740837468788
62,78,1156.9347999999998,1207.322782339433,1154.5603960463104,50.387982339433165,-2.3744039536893524
62,79,1165.48485,1216.0258263492287,1164.0106266136643,50.540976349228686,-1.4742233863357797
62,79,1165.48485,1216.0258263492287,1164.0106266136643,50.540976349228686,-1.4742233863357797
62,79,1165.48485,1216.0258263492287,1164.0106266136643,50.540976349228686,-1.4742233863357797
62,70,1072.104,1129.132348075351,1070.086345456659,57.028348075351005,-2.0176545433409956
62,70,1072.104,1129.132348075351,1070.086345456659,57.028348075351005,-2.0176545433409956
62,71,1082.221,1139.7865227782104,1081.5570955813153,57.56552277821038,-0.6639044186847514
62,71,1082.221,1139.7865227782104,1081.5570955813153,57.56552277821038,-0.6639044186847514
62,71,1082.221,1139.7865227782104,1081.5570955813153,57.56552277821038,-0.6639044186847514
62,71,1082.221,1139.7865227782104,1081.5570955813153,57.56552277821038,-0.6639044186847514
62,71,1082.221,1139.7865227782104,1081.5570955813153,57.56552277821038,-0.6639044186847514
62,73,1103.976,1160.3136541625295,1103.690010177052,56.33765416252936,-0.28598982294806774
62,73,1103.976,1160.3136541625295,1103.690010177052,56.33765416252936,-0.28598982294806774
62,74,1116.00512,1170.1975718686576,1114.3634000058978,54.1924518686576,-1.6417199941022318
62,75,1125.25635,1179.8354296649472,1124.7819704871024,54.57907966494713,-0.47437951289771263
62,76,1136.83434,1189.2323143281535,1134.950955336065,52.397974328153396,-1.8833846639352032
62,88,1239.2436,1284.8653230197056,1239.2353786793303,45.62172301970554,-0.008221320669690613
